SURVEY,CASE,YOB,age,HHINC,FAML1,IEXP,GEN,PINT1,PINT2,PINT3,WINT1,WINT2,WINT3,MINT1,MINT2,MINT3,RINT1,RINT2,RINT3,UATT1,UATT2,UATT3,UATT4,UATT5,TRST1,TRST2,TRST3,TRST4,PRSK1,PRSK2,PRSK3,PRSK4,ASEC1,ASEC2,ASEC3,ASEC4,NSEC1,NSEC2,NSEC3,CSEC1,CSEC2,CSEC3,CSEC4,PSEC1,PSEC2,PSEC3,PSEC4,DSEC1,DSEC2,DSEC3,PREP1,PREP2,PREP3,PREP4,PSZE1,PSZE2,PSZE3,PEOU1,PEOU2,PEOU3,PUSE1,PUSE2,PUSE3,PINV1,PINV2,PINV3,PTPS1,PTPS2,PTPS3,GPSS1,GPSS2,GPSS3,PPSS1,PPSS2,PPSS3,PINN1,PINN2,PINN3,SEFF1,SEFF2,SEFF3,PIPC1,PIPC2,PIPC3,PSEC_FS,ASEC_FS,NSEC_FS,PINN_FS,PINT_FS,PINV_FS,PIPC_FS,PPSS_FS,PREP_FS,PEOU_PS,PUSE_FS,RISK_FS,SEC_FS,SEFF_FS,TRUST_FS,UATT_FS,SECPUSE,SECPREP,SECRISK,SECTRUST,SECPEOU,SECUATT,SEFFPPSS,SEFFPREP,SEFFPINV,SEFFSEC,PINNPPSS,PINNPREP,PINNPINV,PINNSEC,PIPCPPSS,PIPCPREP,PIPCPINV,PIPCSEC,PREPTRUST,fs_FAML,fs_INN,fs_IPC,fs_PINV,fs_PPSS,fs_REP,fs_ASEC,fs_CSEC,fs_DSEC,fs_NSEC,fs_PSEC,fs_SEC,fs_TRUST,fs_PINT,fs_RINT,fs_WOM,ms_ASEC,ms_CSEC,ms_DSEC,ms_NSEC,ms_PSEC
3,507,1977,30,90000,6,6,2,0,7,7,6,6,7,2,2,2,7,6,5,7,6,7,7,7,4,4,4,5,2,2,2,2,6,6,2,6,6,6,6,6,6,6,4,6,6,6,6,4,4,5,4,5,7,4,1,5,5,6,6,6,1,6,6,5,5,5,2,2,2,6,6,6,6,6,6,4,4,4,5,5,5,5,3,3,0.531040745,-0.29923489,0.647344034,-0.2835,-0.3047,-0.5379,-1.5403,0.2776,-0.6535,-0.164916388,0.313512398,-0.2261,0.1693,-0.0232,-0.8565,0.9275,-0.349186231,-1.288820724,0.345017304,-1.025041308,-0.92886525,0.052911161,-0.246961912,-0.674995346,-0.49570123,-0.339400785,-0.338567204,-0.371700929,-0.321192861,-0.351057317,-1.482893306,0.179538798,0.037083999,-0.831112887,-0.714241041,0.196,-0.3287,-1.7591,-0.5764,0.2609,-0.5406,-0.383,0.1795,-0.7592,0.7125,0.6103,0.0924,-0.9073,0.6821,0.0039,0.4709,5.0000,5.5000,4.3333,6.0000,6.0000
3,508,1934,73,17500,5,5,2,1,1,1,6,6,6,1,1,1,7,7,7,6,4,7,6,6,4,4,6,6,3,4,2,1,4,4,4,4,4,4,4,5,5,5,4,5,4,4,5,6,6,6,7,7,7,4,7,4,6,7,7,7,1,7,6,6,6,6,5,6,6,5,5,5,6,4,5,1,1,1,5,6,5,4,4,4,-0.51756138,-1.300276566,-0.709218932,-2.1653,-2.6284,0.2716,-0.889,-0.2167,0.3552,0.730204588,0.608761469,0.0526,-1.0558,0.1658,-0.168,0.1143,-1.167105795,-0.857704768,0.599959543,-0.84494315,-0.439843909,-0.976027085,-0.530870735,-0.069194239,-0.173479026,-0.829770424,-0.103624408,-0.683232171,-0.607685062,1.91754566,-0.849210781,-0.625541634,-0.692673418,0.249264969,-0.44511442,-0.4709,-2.3035,-1.0408,0.2468,-0.3453,0.6878,-1.2325,-0.4981,0.6087,-0.6936,-0.5933,-0.5722,-0.1358,-2.6285,0.7253,0.2131,4.0000,4.7500,6.0000,4.0000,4.5000
3,509,1987,20,45000,7,5,2,4,4,4,7,7,7,1,1,1,4,4,4,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,6,6,4,4,4,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,4,7,7,7,7,7,7,7,7,6,6,5,6,6,6,6,3,6,5,0.639574506,0.330450812,-0.659450871,0.7938,-0.8077,0.378,0.1344,0.8995,0.8555,0.730204588,0.907140278,-0.2261,0.3953,0.5776,0.3979,0.3018,0.360658619,0.498767721,0.247912933,-0.308130036,0.44907146,-0.283191921,0.85384389,0.663841018,0.046641624,-0.001245428,0.868421219,0.635062647,0.037633129,-0.051512368,0.194796852,0.188482841,-0.172154403,-0.152824948,0.437212971,0.863,0.7914,0.1021,0.3723,0.9104,0.6878,0.364,0.5415,0.6087,-0.6936,0.6103,0.3974,0.3383,-0.8089,-1.2147,0.9464,6.0000,6.0000,6.0000,4.0000,6.0000
3,510,1988,19,39,7,3,1,7,7,7,7,7,7,4,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.401008065,1.110530155,1.415509274,1.5984,1.013,1.0811,1.0648,0.9719,0.8555,0.730204588,-0.520031117,3.5461,1.4589,1.1785,1.1371,1.0952,-1.340357845,1.562796379,5.497258427,1.692886019,1.100611938,1.896729346,1.707870604,1.213830381,1.363851594,1.82347693,1.745322226,1.230635631,1.629899542,2.107886931,1.578198849,1.152768189,1.295081771,1.736184625,1.206481263,0.863,1.646,1.1142,1.07,1.0415,0.6878,1.1622,1.4001,1.4397,1.4156,1.3874,1.5442,1.1023,1.0107,0.7253,0.9464,7.0000,7.0000,7.0000,7.0000,7.0000
3,512,1967,40,72000,3,5,1,5,3,2,1,2,3,5,2,3,2,1,6,3,2,5,5,2,2,2,3,2,3,4,3,2,3,2,3,3,2,3,5,3,3,2,3,4,5,5,3,2,3,3,3,2,3,5,3,2,3,5,3,3,2,2,3,5,3,3,2,3,5,3,2,3,3,2,3,5,3,3,5,3,2,3,2,3,-0.675845879,-2.284707893,-1.114093589,-0.4215,-1.2535,-1.6002,-1.9125,-2.0165,-2.3297,-2.25544185,-2.000482213,0.4782,-1.7282,-0.9976,-2.3264,-1.8012,1.233219927,1.122317369,-0.011861603,2.207026236,0.679231394,1.017577589,0.027941618,0.660464195,0.691631376,0.800405884,-0.999013425,-0.266822374,-0.149103676,0.041248335,1.303579644,2.897390475,1.916902178,2.287056072,2.609024846,-1.8047,-0.5217,-2.1837,-1.6366,-2.3184,-2.8444,-2.2205,-2.2893,-2.1563,-1.1436,-0.7091,-2.0444,-2.4734,-1.2431,-1.7579,-2.7114,2.7500,2.7500,2.6667,3.3333,4.2500
3,513,1931,76,25,7,4,2,4,4,4,7,7,7,1,1,1,7,7,7,5,5,5,5,5,7,7,7,7,2,2,1,1,6,6,6,6,6,6,6,6,6,6,4,4,4,4,6,6,6,6,7,7,7,4,7,7,7,7,7,7,1,7,7,7,7,6,7,7,7,7,7,7,5,4,4,6,4,5,4,4,4,5,7,7,-0.532571567,0.326358075,0.707280474,0.4111,-0.8077,0.8468,1.0648,-0.7002,0.3552,0.730204588,0.907140278,-0.6516,0.024,-0.6241,1.1371,-0.4917,-0.06588798,-0.317693521,0.374220873,-0.332098782,0.22162037,-0.950124403,-0.602890177,-0.3969838,-0.562056054,-0.43441102,-1.237000103,-0.065127992,0.281962192,-0.394392022,-1.169195786,0.421930001,0.984021217,-0.076616485,0.260131345,0.863,0.3658,1.1142,0.8374,-0.8883,0.6878,0.364,0.1795,0.6087,0.7125,-0.5612,0.2593,1.1023,-0.8089,0.7253,0.9464,6.0000,5.5000,6.0000,6.0000,4.5000
3,514,1959,48,20000,7,6,1,6,6,6,5,6,6,4,4,4,4,4,4,6,5,5,5,5,4,4,4,5,6,6,5,4,5,5,5,4,4,4,4,5,5,5,4,5,6,5,5,4,4,4,7,4,6,6,7,6,6,5,5,5,2,6,6,6,6,6,4,4,4,4,4,4,6,5,6,3,2,4,6,6,6,4,6,6,0.040859982,-0.619197647,-0.704226378,-0.8828,0.4061,0.2716,0.4135,0.0666,-0.2522,-1.060037363,0.075650499,2.1423,-0.4164,0.5776,-0.8565,-0.3041,-0.715428976,-0.810715858,-0.260871844,-0.683951638,-1.478602407,-0.81140479,-0.152672322,-0.580795167,-0.052327603,-0.690862913,-0.45550165,-0.09579403,-0.380358784,0.00263918,-0.251951279,-0.418935319,-0.083989261,-0.486060415,-0.755187727,0.863,-0.9542,0.3959,0.2468,0.0234,-0.4929,-0.6456,-0.4981,-1.0534,-0.6936,0.0506,-0.6653,-0.9073,0.4041,-1.2147,-0.0359,4.7500,4.7500,4.0000,4.0000,5.2500
3,515,1969,38,74800,2,6,1,3,5,2,3,5,2,2,5,3,2,3,5,3,2,2,5,3,2,5,3,5,3,2,3,3,3,2,3,5,3,2,2,3,2,3,5,3,2,3,5,3,6,3,2,3,2,5,3,2,5,3,3,2,6,3,2,6,2,3,3,2,2,5,6,3,2,3,2,5,5,3,2,3,5,6,5,3,-1.436550075,-1.970785893,-1.772728257,-0.0669,-1.2235,-1.6186,-0.7959,-2.289,-2.5172,-3.130382976,-2.955059546,0.3546,-1.9988,-1.0403,-1.3122,-2.1014,3.054810314,1.926019148,0.143204368,1.02031674,2.006792859,1.871166084,0.212651967,0.850067057,0.771649291,1.078945145,-1.890485237,-1.20043917,-0.755045385,-0.646348395,-0.375629938,0.573044213,0.358468423,0.732020057,0.538624751,-2.4716,-0.1289,-0.9099,-1.6409,-2.6239,-3.0692,-1.7978,-1.9242,-1.0894,-1.877,-1.5558,-1.9858,-1.03,-1.2113,-1.5413,-1.7916,3.2500,3.2500,4.0000,2.3333,3.2500
3,516,1931,76,0,5,4,2,5,5,5,6,6,6,1,1,1,7,7,7,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,4,5,7,6,6,6,5,5,4,4,6,4,4,5,5,5,3,6,6,4,3,5,3,6,6,6,1,7,7,6,6,5,7,7,7,7,7,7,7,7,7,2,2,3,3,3,3,7,7,7,-0.590454344,-0.117255205,0.876179115,-1.3327,-0.2008,0.0372,1.0648,0.9719,-0.8411,-0.164916388,0.907140278,-0.9806,-0.2254,-1.2249,0.3979,0.3018,-0.352396792,-1.208158289,0.64437198,-0.725263761,-0.817346472,-0.619047601,-1.358014626,0.165840252,-0.378146457,-0.255607196,-1.056854315,0.605718714,-0.227799375,0.021309748,1.578198849,-1.325624916,-0.090817133,-0.391699485,-1.517889314,-0.4709,-1.4161,1.1142,0.0142,1.0415,-0.7653,-0.2208,-0.3276,-0.2224,0.9353,-0.5091,-0.1843,0.3383,-0.2024,0.7253,0.2131,5.2500,5.0000,5.0000,6.3333,4.5000
3,518,1931,76,25,6,3,2,1,7,7,6,5,6,1,1,1,5,5,5,6,6,6,6,6,6,6,6,6,2,2,2,2,5,5,5,6,7,7,7,6,6,4,4,4,4,4,6,5,5,5,7,7,7,5,7,7,7,7,7,7,1,7,7,7,7,4,5,5,5,6,6,6,5,2,2,4,4,4,2,2,4,5,3,4,-0.516942113,-0.317034621,1.409885168,-0.2835,-0.1164,0.378,-1.2613,-1.2669,0.522,0.730204588,0.907140278,-0.2261,-0.231,-1.4281,0.3979,0.3018,-0.358830029,-0.339386943,0.517012346,-0.729027171,0.065412377,-0.622077716,0.167662425,-0.87775512,-0.756841131,-0.218359035,-0.972037274,-0.208630241,-0.267945665,-0.321571993,-0.22230973,-0.969471239,-0.972895254,-0.305235363,0.052899278,0.196,-0.3287,-1.4654,0.3723,-1.6256,0.6878,-0.223,-0.3307,-0.2224,1.4156,-0.5612,-0.1189,0.3383,-0.1337,-0.568,-0.0135,5.2500,5.0000,5.0000,7.0000,4.5000
3,519,1970,37,78900,3,5,2,3,2,3,3,2,5,3,2,3,3,3,2,2,3,2,3,2,2,3,5,3,2,2,3,5,3,2,3,2,3,5,3,2,2,3,2,3,2,3,5,2,3,3,3,2,5,3,2,3,3,0,3,3,2,3,5,3,2,3,3,3,5,3,2,3,2,3,5,3,3,5,4,3,2,3,2,3,-1.491844635,-2.483613405,-0.949088964,-0.5001,-1.6178,-2.4537,-1.9125,-2.0717,-2.1823,-1.901054854,-1.108475525,0.6472,-2.1991,-1.2107,-1.5237,-2.5578,0.625337893,1.954564077,-0.53155746,1.633889378,1.448105452,2.990724012,0.424937544,1.046211469,1.760238866,1.594961343,-0.849951714,-0.086125005,0.11933638,0.321768558,1.377228569,2.67385836,3.324907013,3.0941485,0.774230821,-1.8047,-0.5286,-2.1837,-2.5204,-2.2306,-2.2385,-2.4318,-2.6378,-2.1563,-0.912,-1.5558,-2.4208,-1.5032,-1.6221,-2.1066,-1.6979,2.5000,2.2500,2.6667,3.6667,3.2500
3,520,1972,35,72000,3,5,1,2,2,2,5,3,2,2,2,5,5,3,2,3,2,5,2,3,2,3,3,5,3,2,2,3,2,3,5,3,2,2,3,3,5,2,3,2,3,5,3,2,3,5,5,3,0,2,2,3,5,3,3,2,3,2,5,4,3,2,3,2,2,3,5,3,3,2,3,5,3,2,2,3,5,5,2,3,-1.399516208,-1.956652187,-1.780800331,-0.6269,-2.0215,-2.113,-1.9125,-2.0165,-2.9566,-3.130382976,-1.641586496,0.153,-1.9747,-1.0403,-1.5405,-2.0968,1.169491936,2.356233883,0.535370136,1.381939394,1.928515886,1.819796852,0.101076256,1.067252772,1.111667003,1.060429031,-0.581561614,0.363689618,0.345239525,0.519934363,1.303579644,3.84808439,2.762859857,2.709541278,1.416409471,-1.8047,-0.7509,-2.1837,-2.1623,-2.3184,-1.169,-1.8677,-1.7854,-1.568,-1.8619,-1.4627,-1.9911,-1.4273,-2.022,-1.7656,-1.7468,3.2500,3.2500,3.3333,2.3333,3.2500
3,521,1981,26,81500,2,4,1,3,2,2,3,3,2,5,3,3,2,3,5,3,2,3,3,5,3,3,2,3,3,2,3,5,3,2,3,2,3,5,3,3,2,2,3,5,3,3,3,5,3,2,3,2,3,3,5,3,2,3,5,3,2,5,3,2,3,2,3,2,1,2,2,6,3,5,3,2,2,3,5,5,3,2,3,3,-1.263835141,-2.53315698,-0.97434338,-1.3327,-1.8332,-2.6697,-1.5403,-1.3837,-2.6632,-2.215082152,-1.114734997,0.8024,-2.1226,-0.4209,-2.0518,-1.9589,0.56862469,2.403247646,-0.814509685,2.510773366,1.578555215,1.879495287,-0.826949184,-0.690329178,-0.145083148,-0.094870685,0.448501938,2.264696063,2.454910485,2.15159607,0.115309956,2.479238716,2.760423244,2.244011682,2.452800032,-2.4716,-1.4161,-1.7591,-2.7486,-1.6058,-2.8444,-2.4318,-2.5413,-1.6349,-0.912,-1.4025,-2.267,-2.1983,-1.8313,-1.5413,-2.2447,2.5000,2.5000,3.3333,3.6667,3.5000
3,522,1982,25,7000,6,6,2,4,4,5,6,6,6,1,1,1,6,5,5,5,5,5,5,5,3,3,3,3,2,2,2,2,6,6,6,6,6,4,4,4,6,7,6,4,5,5,5,5,4,5,7,7,7,4,7,7,7,7,7,7,2,7,7,7,7,4,4,4,4,6,6,6,6,6,6,7,7,7,7,7,7,2,7,6,-0.33631012,0.363807643,-0.200261205,1.5984,-0.5923,0.378,0.7857,0.2776,0.3552,0.730204588,0.669278378,-0.2261,0.0172,1.1785,-1.8195,-0.4917,-0.217919603,-0.321094222,0.410369404,-1.223764516,0.217454824,-0.948408028,0.451640393,0.351051981,0.287361965,-0.267703885,0.15395488,0.219717177,0.265859897,-0.499055465,0.231674746,0.272298855,0.201509362,-0.143256592,-1.337546709,0.196,1.646,0.8205,0.3723,0.2609,0.6878,0.364,0.4556,-0.4874,-0.2481,-0.3262,-0.0381,-1.9538,-0.5998,-0.3975,0.2131,6.0000,5.7500,4.6667,4.6667,4.7500
3,523,1940,67,41000,5,6,1,7,7,7,6,6,6,2,2,2,7,7,7,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,5,6,6,6,6,6,6,6,4,5,6,6,6,4,4,5,7,7,7,4,5,6,4,6,7,0,0,0,0,0,7,4,6,6,6,5,5,5,7,4,4,4,3,5,6,6,5,5,4,5,0.409331435,0.193938194,0.709725645,-0.2555,1.013,-1.5707,-0.61,0.1218,0.3552,0.188914508,0,-0.2261,0.3931,0.3788,0.3979,0.3018,-0.532877789,-0.133105495,0.248858196,-0.309608518,-0.422953122,-0.284382322,-0.17056435,0.019195654,-1.458202544,-0.095964724,-0.399502278,-0.225052012,-0.427857542,-0.359385485,-0.792197875,-0.4759641,0.077324923,-0.588203111,-0.139315187,-0.4709,-0.2959,-0.747,0.023,-0.0644,0.6878,0.1772,0.1795,-0.7592,0.7125,0.4509,0.146,0.3383,1.0107,0.7253,0.2131,5.7500,5.5000,4.3333,6.0000,5.7500
3,524,1976,31,78500,3,4,2,3,3,2,3,5,3,3,2,2,3,2,3,3,2,2,2,3,2,3,2,3,2,3,3,3,3,2,3,2,3,3,2,2,3,5,3,2,2,3,5,3,3,5,3,3,2,2,5,3,5,3,3,2,3,3,5,3,3,2,3,3,3,3,2,3,5,3,3,5,3,2,3,2,2,3,3,5,-1.698258048,-2.442821748,-1.625477933,-0.6269,-1.63,-2.3914,-0.9822,-0.9835,-2.8369,-3.130382976,-1.346337424,0.3731,-2.3626,-1.6127,-2.2206,-2.5407,1.18890744,3.267687013,0.044847169,3.288762951,3.188417877,3.339032127,0.067203936,2.59771347,2.659034596,2.668475361,-0.512613281,0.339189965,0.424656891,0.681711187,-0.562117088,1.195701314,1.179490527,1.353939589,3.125758015,-1.8047,-0.7509,-1.1716,-2.4554,-1.2569,-2.8548,-2.4318,-1.6946,-1.2961,-1.6346,-1.7152,-2.1009,-2.2367,-1.6246,-2.0922,-1.5338,2.5000,3.2500,3.6667,2.6667,3.0000
3,525,1980,27,57000,2,3,2,3,2,2,5,3,3,2,3,3,5,3,2,2,3,5,3,2,3,5,3,3,2,3,5,3,3,2,3,3,5,3,3,5,3,3,3,3,5,3,3,3,2,3,5,3,2,3,3,2,3,5,3,3,3,5,3,3,3,2,2,3,5,3,3,3,2,3,3,2,2,1,2,3,3,2,3,3,-1.274929566,-2.262166765,-0.912555348,-1.7434,-1.8332,-2.3914,-1.5403,-2.2165,-2.3089,-2.25544185,-1.352596897,0.7764,-1.9698,-1.438,-1.5912,-2.1139,0.763629378,1.627194659,-0.663175103,1.461349327,1.252564157,1.834746157,0.943669343,1.641585573,2.245205179,1.8106426,1.897546723,2.937729429,3.199994021,2.830827907,0.916479929,2.073813189,2.404899596,2.038994433,1.014967301,-2.4716,-1.8745,-1.7591,-2.4554,-2.4928,-2.426,-2.2205,-1.6933,-2.1494,-0.9512,-1.2862,-2.0818,-1.5565,-1.8313,-1.7656,-1.489,2.7500,3.5000,2.6667,3.6667,3.5000
3,526,1971,36,35000,7,4,2,5,5,5,7,7,7,1,0,1,3,3,3,7,7,0,7,7,7,0,7,7,1,3,1,1,7,3,7,7,7,7,7,5,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,7,7,7,3,3,3,5,6,6,3,7,7,1.467955592,0.179494939,1.526723817,-0.9108,-0.2008,1.0811,1.0648,0.9719,0.8555,0.730204588,0.907140278,-0.6331,0.9896,0.3646,0.3378,0.0594,1.043385913,1.093307239,-0.435706833,0.014890478,0.813127972,-0.338044801,0.669623126,0.468887225,0.465550434,0.277132937,-0.653511446,-0.626699355,-0.846059727,-0.968398368,1.578198849,1.152768189,1.295081771,1.143287865,0.374668295,0.863,-0.987,1.1142,1.07,1.0415,0.6878,0.4032,0.335,1.4397,1.4156,1.3874,1.1337,0.7903,-0.2024,-1.8613,0.9464,6.0000,5.5000,7.0000,7.0000,7.0000
3,527,1986,21,120000,7,4,1,7,7,7,7,7,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,5,7,7,7,1,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,1.401008065,1.110530155,1.415509274,1.421,1.013,0.378,0.6926,0.9719,0.8555,0.730204588,0.907140278,-0.45,1.4589,1.1785,1.1371,1.0952,1.582514163,1.562796379,-0.552076429,1.692886019,1.100611938,1.896729346,1.707870604,1.213830381,0.287361965,1.82347693,1.575725106,1.099322373,0.215539951,1.867136713,1.045420016,0.767012593,0.14809604,1.122171044,1.206481263,0.863,1.4497,0.6896,0.3723,1.0415,0.6878,1.1622,1.4001,1.4397,1.4156,1.3874,1.5442,1.1023,1.0107,0.7253,0.9464,7.0000,7.0000,7.0000,7.0000,7.0000
3,528,1979,28,52000,7,5,1,6,5,6,6,0,6,7,7,7,7,7,7,6,6,6,6,7,7,7,6,6,1,1,1,1,7,7,7,7,7,7,7,6,7,6,6,5,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,1,7,6,7,7,7,5,5,5,6,6,6,7,7,7,7,7,7,7,0,6,2,7,7,0.618118822,1.146789276,1.42757044,1.5984,0.2028,1.0811,1.0648,0.9719,0.8555,0.730204588,0.608761469,-0.9806,1.1132,-0.3431,0.6809,0.4455,0.677441178,1.216957053,-0.940885628,0.568923701,0.888842905,0.346171395,-0.233150851,-0.178853618,-0.315537822,-0.484332083,1.745322226,1.230635631,1.629899542,1.482777695,1.578198849,1.152768189,1.295081771,1.299439665,0.731724506,0.863,1.646,1.1142,1.07,1.0415,0.6878,1.1622,0.7935,0.9028,1.4156,0.6424,1.1004,0.5753,0.1975,0.7253,0.1225,7.0000,6.2500,6.3333,7.0000,6.0000
3,530,1968,39,25000,7,5,2,7,7,7,7,7,7,4,4,4,4,4,4,7,7,7,0,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,4,7,7,1.401008065,1.110530155,1.415509274,1.5984,1.013,0.378,1.0648,-1.1112,0.8555,0.730204588,0.675819581,-0.9806,1.4589,1.1785,1.1371,0.0702,1.108765325,1.562796379,-1.350286163,1.692886019,1.100611938,-0.176028944,-2.061181898,1.213830381,0.287361965,1.82347693,-3.029238221,1.230635631,0.265859897,2.107886931,-1.844501805,1.152768189,0.361634584,1.736184625,1.206481263,0.863,1.646,1.1142,0.3723,-1.3003,0.6878,1.1622,1.4001,1.4397,1.4156,1.3874,1.5442,1.1023,1.0107,-1.2147,0.9464,7.0000,7.0000,7.0000,7.0000,7.0000
3,531,1958,49,33000,6,5,1,5,3,5,6,3,5,1,1,2,7,6,6,5,5,4,5,4,3,5,5,5,2,3,2,2,6,6,6,6,7,7,7,4,5,6,5,6,6,3,3,6,4,5,5,5,5,3,2,4,5,7,7,7,2,6,6,5,6,5,5,6,5,6,6,5,6,3,5,5,3,5,5,5,4,6,7,7,-0.488111219,0.277311919,1.361357531,-0.0109,-0.6073,-0.2412,1.0648,-0.4277,-1.1206,0.730204588,0.075650499,-0.0524,0.1046,-0.222,-0.6788,-0.7833,-0.550114337,-1.709043307,0.399998451,-0.918816625,0.270994348,-1.16522908,-0.650893688,-0.708313736,-0.354521805,-0.390994303,-0.748764163,-0.773402766,-0.395414029,-0.345527317,-0.721456394,-1.733918487,-0.460425577,0.02521066,-0.832805147,0.196,-0.0633,1.1142,-0.2789,-0.5828,-0.9321,0.364,-0.2325,-0.2155,1.4156,-0.5907,0.0434,-0.5026,-0.6157,0.2491,-0.7244,6.0000,5.0000,5.0000,7.0000,4.5000
3,532,1962,45,75000,6,5,2,4,4,4,4,4,4,1,1,1,6,6,6,4,4,4,4,4,3,3,3,3,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,4,6,4,4,7,7,7,2,6,6,7,7,4,2,2,2,2,2,2,1,2,1,1,1,1,7,7,7,3,4,6,1.297509044,0.494761799,1.351278342,-2.1653,-0.8077,0.378,-0.3309,-2.9833,0.1746,0.730204588,0.075650499,3.5461,1.0614,1.1785,-1.8195,-1.2851,-0.246519237,-0.146882887,4.168203407,-2.837431957,0.857111242,-2.501012196,-5.448462004,0.039603292,0.287361965,1.246904569,3.967854313,-0.368432742,-0.801722862,-2.222550157,-1.398088923,-0.338089995,-0.439106268,-0.513680289,-1.14520137,0.196,-2.3035,-0.4533,0.3723,-3.4045,0.4734,0.4153,1.4001,0.6087,1.4156,1.3874,1.2219,-1.9538,-0.8089,0.0786,-1.2536,6.0000,7.0000,6.0000,7.0000,7.0000
3,534,1947,60,50000,5,5,2,5,7,6,5,5,5,7,7,7,4,4,4,6,3,6,5,6,7,7,7,7,2,4,2,2,6,6,4,4,6,4,6,5,6,6,4,4,6,6,6,5,4,5,6,6,6,4,4,4,4,6,6,6,2,6,6,4,4,4,4,4,4,6,6,7,6,5,4,2,2,2,4,5,4,3,5,5,0.132272296,-0.257119579,0.185130186,-1.538,0.4211,-1.3475,-0.2378,-0.0783,-0.2993,-0.164916388,0.075650499,0.1213,-0.0558,-0.4351,1.1371,-0.3479,-0.601009669,-0.887543523,0.440920737,-0.444715541,-0.865265359,-0.857003267,-0.556084583,-0.391151837,-0.216626186,-0.402882199,-0.366383402,0.197538429,1.440537591,-0.136772486,-0.643956378,-0.379961996,-0.428858982,-0.353267283,-0.97789788,-0.4709,-1.6453,-0.3225,-1.3997,-0.2388,-0.1222,-0.4322,0.009,-0.4874,0.2278,0.2916,-0.0681,1.1023,0.4201,-1.2147,-0.5202,5.0000,5.2500,4.6667,5.3333,5.5000
3,535,1959,48,80000,5,3,1,5,6,7,7,7,7,1,1,1,7,7,7,6,6,7,6,6,7,6,6,6,1,1,1,1,6,6,6,6,6,6,6,5,6,6,4,4,6,6,6,5,5,5,7,7,7,6,6,7,7,7,7,7,1,7,6,6,6,6,6,6,6,7,7,7,6,5,4,5,5,6,5,5,6,2,6,6,0.235872614,0.379227099,0.73999179,0.5491,0.4332,0.2716,0.4135,-0.0783,0.6887,0.730204588,0.608761469,-0.9806,0.4182,0.1756,0.5667,0.4498,0.086403766,0.307557541,-0.117821205,-0.174691939,0.463099551,-0.125538443,-0.418405312,0.175533492,-0.17059587,-0.17963527,-0.562956221,0.291916323,-0.126550988,-0.105952984,-0.39566025,0.342723134,-0.083989261,0.024768261,0.39250891,-0.4709,0.5587,0.3959,0.2468,-0.2388,0.6878,0.364,0.009,-0.2224,0.7125,0.2916,0.2424,0.3767,0.4225,0.7253,0.9464,6.0000,5.2500,5.0000,6.0000,5.5000
3,536,1962,45,160000,5,5,2,4,4,4,5,5,5,1,1,1,7,7,7,6,5,6,6,5,6,6,6,5,2,2,2,2,6,5,4,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,2,6,6,3,3,3,6,6,6,4,4,4,4,4,4,3,2,4,3,4,4,5,3,5,0.03380317,-0.253074191,0.689624345,-0.8828,-0.8077,-2.157,-0.9822,-1.1112,-0.7871,-0.164916388,0.075650499,-0.2261,-0.0326,-0.8371,0.174,-0.0097,-0.593648249,-1.297409033,0.431766739,-0.651342815,-0.871820301,-0.680039152,-0.433675631,-0.152875393,0.708217331,-0.423290203,-0.232715744,0.150567788,0.933910956,-0.255642126,-0.510536547,-0.005891658,1.010867044,-0.471932119,-1.320891006,-0.4709,-0.9542,-1.1716,-2.2229,-1.3003,-0.9321,-0.1992,0.3605,-0.2224,0.7125,-0.0075,0.1057,0.0558,-0.8089,0.7253,-0.5202,5.2500,5.7500,5.0000,6.0000,5.2500
